0.000000000000000000e+00,9.620000000000000000e+02,0.000000000000000000e+00,1.003000000000000000e+03,0.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.071000000000000000e+03,0.000000000000000000e+00,1.096000000000000000e+03,0.000000000000000000e+00,3.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.260000000000000000e+03,0.000000000000000000e+00,1.276000000000000000e+03,0.000000000000000000e+00,3.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.284000000000000000e+03,0.000000000000000000e+00,1.378000000000000000e+03,0.000000000000000000e+00,3.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.292000000000000000e+03,0.000000000000000000e+00,1.402000000000000000e+03,0.000000000000000000e+00,3.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.337000000000000000e+03,0.000000000000000000e+00,1.490000000000000000e+03,0.000000000000000000e+00,4.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.443000000000000000e+03,0.000000000000000000e+00,1.559000000000000000e+03,0.000000000000000000e+00,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.567000000000000000e+03,0.000000000000000000e+00,1.668000000000000000e+03,0.000000000000000000e+00,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.743000000000000000e+03,0.000000000000000000e+00,1.845000000000000000e+03,0.000000000000000000e+00,5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.823000000000000000e+03,0.000000000000000000e+00,1.898000000000000000e+03,0.000000000000000000e+00,5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.835000000000000000e+03,0.000000000000000000e+00,1.922000000000000000e+03,0.000000000000000000e+00,5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.839000000000000000e+03,0.000000000000000000e+00,1.949000000000000000e+03,0.000000000000000000e+00,5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.951000000000000000e+03,0.000000000000000000e+00,2.004000000000000000e+03,0.000000000000000000e+00,5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.971000000000000000e+03,0.000000000000000000e+00,2.028000000000000000e+03,0.000000000000000000e+00,5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.975000000000000000e+03,0.000000000000000000e+00,2.028000000000000000e+03,0.000000000000000000e+00,5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+03,0.000000000000000000e+00,2.055000000000000000e+03,0.000000000000000000e+00,5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.006000000000000000e+03,0.000000000000000000e+00,2.057000000000000000e+03,0.000000000000000000e+00,5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.031000000000000000e+03,0.000000000000000000e+00,2.077000000000000000e+03,0.000000000000000000e+00,5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.035000000000000000e+03,0.000000000000000000e+00,2.077000000000000000e+03,0.000000000000000000e+00,5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.037000000000000000e+03,0.000000000000000000e+00,2.077000000000000000e+03,0.000000000000000000e+00,5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.042000000000000000e+03,0.000000000000000000e+00,2.081000000000000000e+03,0.000000000000000000e+00,5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.056000000000000000e+03,0.000000000000000000e+00,2.089000000000000000e+03,0.000000000000000000e+00,5.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.066000000000000000e+03,0.000000000000000000e+00,2.110000000000000000e+03,0.000000000000000000e+00,5.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.128000000000000000e+03,0.000000000000000000e+00,2.232000000000000000e+03,0.000000000000000000e+00,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.149000000000000000e+03,0.000000000000000000e+00,2.260000000000000000e+03,0.000000000000000000e+00,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.155000000000000000e+03,0.000000000000000000e+00,2.260000000000000000e+03,0.000000000000000000e+00,6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
